State,Month,Rainfall,Temp,Yield,Disease_Index,Price_Change
Johor,2025-01,230,29,3.3,18,1.8
Johor,2025-02,210,30,3.2,22,2.4
Johor,2025-03,190,31,3.0,30,3.5
Johor,2025-04,160,32,2.8,40,5.2
Johor,2025-05,140,33,2.6,52,7.8
Johor,2025-06,120,34,2.4,65,10.2
Johor,2025-07,110,34,2.3,70,11.5
Johor,2025-08,130,33,2.5,60,8.7
Johor,2025-09,180,32,2.9,45,5.1
Johor,2025-10,220,31,3.1,30,3.0
Johor,2025-11,250,30,3.4,20,1.6
Johor,2025-12,270,29,3.5,15,1.2
Kedah,2025-01,250,28,3.9,14,1.2
Kedah,2025-02,230,29,3.8,18,1.9
Kedah,2025-03,210,30,3.6,25,3.1
Kedah,2025-04,180,31,3.3,38,5.0
Kedah,2025-05,150,32,3.0,50,7.4
Kedah,2025-06,130,33,2.8,62,9.8
Kedah,2025-07,120,33,2.7,68,11.0
Kedah,2025-08,150,32,3.0,55,8.3
Kedah,2025-09,200,31,3.4,40,4.8
Kedah,2025-10,240,30,3.7,28,2.7
Kedah,2025-11,270,29,4.0,18,1.3
Kedah,2025-12,290,28,4.1,12,0.9
Selangor,2025-01,210,30,3.2,20,2.0
Selangor,2025-02,190,31,3.0,28,3.6
Selangor,2025-03,170,32,2.8,38,5.4
Selangor,2025-04,150,33,2.6,48,7.3
Selangor,2025-05,130,34,2.4,60,9.5
Selangor,2025-06,110,35,2.2,72,12.5
Selangor,2025-07,100,35,2.1,78,13.8
Selangor,2025-08,130,34,2.4,63,9.1
Selangor,2025-09,170,33,2.8,45,5.3
Selangor,2025-10,200,32,3.0,32,3.1
Selangor,2025-11,230,31,3.3,22,1.8
Selangor,2025-12,250,30,3.4,18,1.4
Pahang,2025-01,270,28,3.6,13,1.0
Pahang,2025-02,250,29,3.5,17,1.7
Pahang,2025-03,230,30,3.3,24,2.9
Pahang,2025-04,200,31,3.1,35,4.8
Pahang,2025-05,170,32,2.8,47,6.9
Pahang,2025-06,140,33,2.6,58,9.3
Pahang,2025-07,130,33,2.5,63,10.5
Pahang,2025-08,160,32,2.8,50,7.6
Pahang,2025-09,210,31,3.2,36,4.4
Pahang,2025-10,250,30,3.4,24,2.5
Pahang,2025-11,280,29,3.7,16,1.2
Pahang,2025-12,300,28,3.8,11,0.8
Sabah,2025-01,290,27,3.7,10,0.8
Sabah,2025-02,270,28,3.6,15,1.4
Sabah,2025-03,250,29,3.5,20,2.2
Sabah,2025-04,220,30,3.3,30,3.9
Sabah,2025-05,190,31,3.0,42,6.0
Sabah,2025-06,160,32,2.8,54,8.1
Sabah,2025-07,150,32,2.7,60,9.4
Sabah,2025-08,180,31,3.0,46,6.3
Sabah,2025-09,230,30,3.3,32,3.7
Sabah,2025-10,270,29,3.5,20,2.0
Sabah,2025-11,300,28,3.8,12,1.0
Sabah,2025-12,320,27,3.9,8,0.6
Sarawak,2025-01,310,27,3.8,9,0.7
Sarawak,2025-02,290,28,3.7,14,1.3
Sarawak,2025-03,270,29,3.6,18,2.1
Sarawak,2025-04,240,30,3.4,28,3.6
Sarawak,2025-05,210,31,3.1,40,5.8
Sarawak,2025-06,180,32,2.9,52,7.9
Sarawak,2025-07,170,32,2.8,58,9.0
Sarawak,2025-08,200,31,3.1,44,6.2
Sarawak,2025-09,250,30,3.4,30,3.5
Sarawak,2025-10,290,29,3.6,18,1.9
Sarawak,2025-11,320,28,3.9,10,0.9
Sarawak,2025-12,340,27,4.0,7,0.5